card_id,category,item,scrap_date
104408471,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:33
104408471,Интерьер,тёмный,2023-05-26 15:02:33
104408471,Интерьер,искусственная кожа,2023-05-26 15:02:33
104408471,Интерьер,люк,2023-05-26 15:02:33
104408471,Комфорт,круиз-контроль,2023-05-26 15:02:33
104408471,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:33
104408471,Комфорт,электрорегулировка сидений,2023-05-26 15:02:33
104408471,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:33
104408471,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:33
104408471,Обогрев,сидений,2023-05-26 15:02:33
104408471,Обогрев,зеркал,2023-05-26 15:02:33
104408471,Климат,климат-контроль,2023-05-26 15:02:33
104408471,Климат,кондиционер,2023-05-26 15:02:33
104408471,Мультимедиа,Bluetooth,2023-05-26 15:02:33
104408471,Мультимедиа,мультимедийный экран,2023-05-26 15:02:33
104408471,Фары,ксеноновые,2023-05-26 15:02:33
104408471,Фары,противотуманные,2023-05-26 15:02:33
104322368,Экстерьер,легкосплавные диски,2023-05-26 15:02:34
104322368,Экстерьер,рейлинги на крыше,2023-05-26 15:02:34
104322368,Системы безопасности,ABS,2023-05-26 15:02:34
104322368,Системы безопасности,ESP,2023-05-26 15:02:34
104322368,Системы безопасности,антипробуксовочная,2023-05-26 15:02:34
104322368,Системы безопасности,иммобилайзер,2023-05-26 15:02:34
104322368,Подушки,передние,2023-05-26 15:02:34
104322368,Подушки,боковые,2023-05-26 15:02:34
104322368,Подушки,задние,2023-05-26 15:02:34
104322368,Системы помощи,камера заднего вида,2023-05-26 15:02:34
104322368,Системы помощи,парктроники,2023-05-26 15:02:34
104322368,Интерьер,комби,2023-05-26 15:02:34
104322368,Интерьер,искусственная кожа,2023-05-26 15:02:34
104322368,Интерьер,люк,2023-05-26 15:02:34
104322368,Комфорт,круиз-контроль,2023-05-26 15:02:34
104322368,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:34
104322368,Комфорт,электрорегулировка сидений,2023-05-26 15:02:34
104322368,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:34
104322368,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:34
104322368,Обогрев,сидений,2023-05-26 15:02:34
104322368,Обогрев,зеркал,2023-05-26 15:02:34
104322368,Климат,кондиционер,2023-05-26 15:02:34
104322368,Мультимедиа,AUX или iPod,2023-05-26 15:02:34
104322368,Мультимедиа,Bluetooth,2023-05-26 15:02:34
104322368,Мультимедиа,USB,2023-05-26 15:02:34
104322368,Мультимедиа,мультимедийный экран,2023-05-26 15:02:34
104322368,Мультимедиа,штатная навигация,2023-05-26 15:02:34
104322368,Фары,противотуманные,2023-05-26 15:02:34
104646778,Экстерьер,легкосплавные диски,2023-05-26 15:02:34
104646778,Экстерьер,рейлинги на крыше,2023-05-26 15:02:34
104646778,Системы безопасности,ABS,2023-05-26 15:02:34
104646778,Системы безопасности,ESP,2023-05-26 15:02:34
104646778,Системы безопасности,антипробуксовочная,2023-05-26 15:02:34
104646778,Системы безопасности,иммобилайзер,2023-05-26 15:02:34
104646778,Системы безопасности,сигнализация,2023-05-26 15:02:34
104646778,Подушки,передние,2023-05-26 15:02:34
104646778,Подушки,боковые,2023-05-26 15:02:34
104646778,Подушки,задние,2023-05-26 15:02:34
104646778,Системы помощи,датчик дождя,2023-05-26 15:02:34
104646778,Системы помощи,камера заднего вида,2023-05-26 15:02:34
104646778,Системы помощи,парктроники,2023-05-26 15:02:34
104646778,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:34
104646778,Интерьер,тёмный,2023-05-26 15:02:34
104646778,Интерьер,натуральная кожа,2023-05-26 15:02:34
104646778,Комфорт,круиз-контроль,2023-05-26 15:02:34
104646778,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:34
104646778,Комфорт,электрорегулировка сидений,2023-05-26 15:02:34
104646778,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:34
104646778,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:34
104646778,Обогрев,сидений,2023-05-26 15:02:34
104646778,Обогрев,лобового стекла,2023-05-26 15:02:34
104646778,Обогрев,зеркал,2023-05-26 15:02:34
104646778,Обогрев,руля,2023-05-26 15:02:34
104646778,Климат,климат-контроль,2023-05-26 15:02:34
104646778,Мультимедиа,Bluetooth,2023-05-26 15:02:34
104646778,Мультимедиа,USB,2023-05-26 15:02:34
104646778,Мультимедиа,мультимедийный экран,2023-05-26 15:02:34
104646778,Фары,светодиодные,2023-05-26 15:02:34
104646764,Экстерьер,легкосплавные диски,2023-05-26 15:02:35
104646764,Экстерьер,рейлинги на крыше,2023-05-26 15:02:35
104646764,Системы безопасности,ABS,2023-05-26 15:02:35
104646764,Системы безопасности,ESP,2023-05-26 15:02:35
104646764,Системы безопасности,антипробуксовочная,2023-05-26 15:02:35
104646764,Системы безопасности,иммобилайзер,2023-05-26 15:02:35
104646764,Системы безопасности,сигнализация,2023-05-26 15:02:35
104646764,Подушки,передние,2023-05-26 15:02:35
104646764,Подушки,боковые,2023-05-26 15:02:35
104646764,Подушки,задние,2023-05-26 15:02:35
104646764,Системы помощи,датчик дождя,2023-05-26 15:02:35
104646764,Системы помощи,камера заднего вида,2023-05-26 15:02:35
104646764,Системы помощи,парктроники,2023-05-26 15:02:35
104646764,Интерьер,тёмный,2023-05-26 15:02:35
104646764,Интерьер,натуральная кожа,2023-05-26 15:02:35
104646764,Интерьер,люк,2023-05-26 15:02:35
104646764,Комфорт,круиз-контроль,2023-05-26 15:02:35
104646764,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:35
104646764,Комфорт,электрорегулировка сидений,2023-05-26 15:02:35
104646764,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:35
104646764,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:35
104646764,Обогрев,сидений,2023-05-26 15:02:35
104646764,Обогрев,лобового стекла,2023-05-26 15:02:35
104646764,Обогрев,зеркал,2023-05-26 15:02:35
104646764,Обогрев,руля,2023-05-26 15:02:35
104646764,Обогрев,автономный отопитель,2023-05-26 15:02:35
104646764,Климат,климат-контроль,2023-05-26 15:02:35
104646764,Мультимедиа,Bluetooth,2023-05-26 15:02:35
104646764,Мультимедиа,USB,2023-05-26 15:02:35
104646764,Мультимедиа,мультимедийный экран,2023-05-26 15:02:35
104646764,Фары,светодиодные,2023-05-26 15:02:35
104646713,Экстерьер,легкосплавные диски,2023-05-26 15:02:35
104646713,Экстерьер,рейлинги на крыше,2023-05-26 15:02:35
104646713,Системы безопасности,ABS,2023-05-26 15:02:35
104646713,Системы безопасности,ESP,2023-05-26 15:02:35
104646713,Системы безопасности,антипробуксовочная,2023-05-26 15:02:35
104646713,Системы безопасности,иммобилайзер,2023-05-26 15:02:35
104646713,Системы безопасности,сигнализация,2023-05-26 15:02:35
104646713,Подушки,передние,2023-05-26 15:02:35
104646713,Подушки,боковые,2023-05-26 15:02:35
104646713,Подушки,задние,2023-05-26 15:02:35
104646713,Системы помощи,датчик дождя,2023-05-26 15:02:35
104646713,Системы помощи,камера заднего вида,2023-05-26 15:02:35
104646713,Системы помощи,парктроники,2023-05-26 15:02:35
104646713,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:35
104646713,Интерьер,тёмный,2023-05-26 15:02:35
104646713,Интерьер,натуральная кожа,2023-05-26 15:02:35
104646713,Интерьер,люк,2023-05-26 15:02:35
104646713,Комфорт,круиз-контроль,2023-05-26 15:02:35
104646713,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:35
104646713,Комфорт,электрорегулировка сидений,2023-05-26 15:02:35
104646713,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:35
104646713,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:35
104646713,Обогрев,сидений,2023-05-26 15:02:35
104646713,Обогрев,лобового стекла,2023-05-26 15:02:35
104646713,Обогрев,зеркал,2023-05-26 15:02:35
104646713,Обогрев,руля,2023-05-26 15:02:35
104646713,Климат,климат-контроль,2023-05-26 15:02:35
104646713,Мультимедиа,Bluetooth,2023-05-26 15:02:35
104646713,Мультимедиа,USB,2023-05-26 15:02:35
104646713,Мультимедиа,мультимедийный экран,2023-05-26 15:02:35
104646713,Фары,светодиодные,2023-05-26 15:02:35
104646691,Экстерьер,легкосплавные диски,2023-05-26 15:02:36
104646691,Экстерьер,рейлинги на крыше,2023-05-26 15:02:36
104646691,Системы безопасности,ABS,2023-05-26 15:02:36
104646691,Системы безопасности,ESP,2023-05-26 15:02:36
104646691,Системы безопасности,антипробуксовочная,2023-05-26 15:02:36
104646691,Системы безопасности,иммобилайзер,2023-05-26 15:02:36
104646691,Системы безопасности,сигнализация,2023-05-26 15:02:36
104646691,Подушки,передние,2023-05-26 15:02:36
104646691,Подушки,боковые,2023-05-26 15:02:36
104646691,Подушки,задние,2023-05-26 15:02:36
104646691,Системы помощи,датчик дождя,2023-05-26 15:02:36
104646691,Системы помощи,камера заднего вида,2023-05-26 15:02:36
104646691,Системы помощи,парктроники,2023-05-26 15:02:36
104646691,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:36
104646691,Интерьер,тёмный,2023-05-26 15:02:36
104646691,Интерьер,натуральная кожа,2023-05-26 15:02:36
104646691,Интерьер,люк,2023-05-26 15:02:36
104646691,Комфорт,круиз-контроль,2023-05-26 15:02:36
104646691,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:36
104646691,Комфорт,электрорегулировка сидений,2023-05-26 15:02:36
104646691,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:36
104646691,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:36
104646691,Обогрев,сидений,2023-05-26 15:02:36
104646691,Обогрев,лобового стекла,2023-05-26 15:02:36
104646691,Обогрев,зеркал,2023-05-26 15:02:36
104646691,Обогрев,руля,2023-05-26 15:02:36
104646691,Климат,климат-контроль,2023-05-26 15:02:36
104646691,Мультимедиа,Bluetooth,2023-05-26 15:02:36
104646691,Мультимедиа,USB,2023-05-26 15:02:36
104646691,Мультимедиа,мультимедийный экран,2023-05-26 15:02:36
104646691,Фары,светодиодные,2023-05-26 15:02:36
104399667,Экстерьер,легкосплавные диски,2023-05-26 15:02:36
104399667,Экстерьер,рейлинги на крыше,2023-05-26 15:02:36
104399667,Системы безопасности,ABS,2023-05-26 15:02:36
104399667,Системы безопасности,ESP,2023-05-26 15:02:36
104399667,Системы безопасности,антипробуксовочная,2023-05-26 15:02:36
104399667,Системы безопасности,иммобилайзер,2023-05-26 15:02:36
104399667,Подушки,передние,2023-05-26 15:02:36
104399667,Подушки,боковые,2023-05-26 15:02:36
104399667,Системы помощи,камера заднего вида,2023-05-26 15:02:36
104399667,Системы помощи,парктроники,2023-05-26 15:02:36
104399667,Интерьер,тёмный,2023-05-26 15:02:36
104399667,Интерьер,искусственная кожа,2023-05-26 15:02:36
104399667,Интерьер,люк,2023-05-26 15:02:36
104399667,Комфорт,круиз-контроль,2023-05-26 15:02:36
104399667,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:36
104399667,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:36
104399667,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:36
104399667,Обогрев,сидений,2023-05-26 15:02:36
104399667,Обогрев,зеркал,2023-05-26 15:02:36
104399667,Климат,кондиционер,2023-05-26 15:02:36
104399667,Мультимедиа,Bluetooth,2023-05-26 15:02:36
104399667,Мультимедиа,мультимедийный экран,2023-05-26 15:02:36
104399667,Фары,противотуманные,2023-05-26 15:02:36
104379659,Экстерьер,легкосплавные диски,2023-05-26 15:02:37
104379659,Системы безопасности,ABS,2023-05-26 15:02:37
104379659,Системы безопасности,ESP,2023-05-26 15:02:37
104379659,Системы безопасности,антипробуксовочная,2023-05-26 15:02:37
104379659,Системы безопасности,иммобилайзер,2023-05-26 15:02:37
104379659,Системы безопасности,сигнализация,2023-05-26 15:02:37
104379659,Подушки,передние,2023-05-26 15:02:37
104379659,Подушки,боковые,2023-05-26 15:02:37
104379659,Подушки,задние,2023-05-26 15:02:37
104379659,Системы помощи,датчик дождя,2023-05-26 15:02:37
104379659,Системы помощи,камера заднего вида,2023-05-26 15:02:37
104379659,Системы помощи,парктроники,2023-05-26 15:02:37
104379659,Интерьер,тёмный,2023-05-26 15:02:37
104379659,Интерьер,натуральная кожа,2023-05-26 15:02:37
104379659,Комфорт,круиз-контроль,2023-05-26 15:02:37
104379659,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:37
104379659,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:37
104379659,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:37
104379659,Обогрев,сидений,2023-05-26 15:02:37
104379659,Климат,климат-контроль,2023-05-26 15:02:37
104379659,Климат,кондиционер,2023-05-26 15:02:37
104379659,Мультимедиа,AUX или iPod,2023-05-26 15:02:37
104379659,Мультимедиа,Bluetooth,2023-05-26 15:02:37
104397760,Экстерьер,легкосплавные диски,2023-05-26 15:02:38
104397760,Экстерьер,рейлинги на крыше,2023-05-26 15:02:38
104397760,Системы безопасности,ABS,2023-05-26 15:02:38
104397760,Системы безопасности,ESP,2023-05-26 15:02:38
104397760,Системы безопасности,антипробуксовочная,2023-05-26 15:02:38
104397760,Системы безопасности,иммобилайзер,2023-05-26 15:02:38
104397760,Подушки,передние,2023-05-26 15:02:38
104397760,Подушки,боковые,2023-05-26 15:02:38
104397760,Подушки,задние,2023-05-26 15:02:38
104397760,Системы помощи,датчик дождя,2023-05-26 15:02:38
104397760,Системы помощи,камера заднего вида,2023-05-26 15:02:38
104397760,Системы помощи,парктроники,2023-05-26 15:02:38
104397760,Интерьер,тёмный,2023-05-26 15:02:38
104397760,Интерьер,искусственная кожа,2023-05-26 15:02:38
104397760,Интерьер,люк,2023-05-26 15:02:38
104397760,Комфорт,круиз-контроль,2023-05-26 15:02:38
104397760,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:38
104397760,Комфорт,электрорегулировка сидений,2023-05-26 15:02:38
104397760,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:38
104397760,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:38
104397760,Обогрев,сидений,2023-05-26 15:02:38
104397760,Обогрев,зеркал,2023-05-26 15:02:38
104397760,Обогрев,автономный отопитель,2023-05-26 15:02:38
104397760,Климат,климат-контроль,2023-05-26 15:02:38
104397760,Мультимедиа,Bluetooth,2023-05-26 15:02:38
104397760,Мультимедиа,USB,2023-05-26 15:02:38
104397760,Мультимедиа,мультимедийный экран,2023-05-26 15:02:38
104397760,Фары,светодиодные,2023-05-26 15:02:38
103655363,Экстерьер,легкосплавные диски,2023-05-26 15:02:38
103655363,Экстерьер,рейлинги на крыше,2023-05-26 15:02:38
103655363,Системы безопасности,ABS,2023-05-26 15:02:38
103655363,Системы безопасности,ESP,2023-05-26 15:02:38
103655363,Системы безопасности,антипробуксовочная,2023-05-26 15:02:38
103655363,Системы безопасности,иммобилайзер,2023-05-26 15:02:38
103655363,Подушки,передние,2023-05-26 15:02:38
103655363,Подушки,боковые,2023-05-26 15:02:38
103655363,Подушки,задние,2023-05-26 15:02:38
103655363,Системы помощи,датчик дождя,2023-05-26 15:02:38
103655363,Системы помощи,камера заднего вида,2023-05-26 15:02:38
103655363,Системы помощи,парктроники,2023-05-26 15:02:38
103655363,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:38
103655363,Интерьер,тёмный,2023-05-26 15:02:38
103655363,Интерьер,искусственная кожа,2023-05-26 15:02:38
103655363,Интерьер,люк,2023-05-26 15:02:38
103655363,Комфорт,круиз-контроль,2023-05-26 15:02:38
103655363,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:38
103655363,Комфорт,электрорегулировка сидений,2023-05-26 15:02:38
103655363,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:38
103655363,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:38
103655363,Обогрев,сидений,2023-05-26 15:02:38
103655363,Обогрев,зеркал,2023-05-26 15:02:38
103655363,Климат,климат-контроль,2023-05-26 15:02:38
103655363,Климат,кондиционер,2023-05-26 15:02:38
103655363,Мультимедиа,Bluetooth,2023-05-26 15:02:38
103655363,Мультимедиа,мультимедийный экран,2023-05-26 15:02:38
103655363,Фары,ксеноновые,2023-05-26 15:02:38
103655363,Фары,противотуманные,2023-05-26 15:02:38
104324204,Экстерьер,легкосплавные диски,2023-05-26 15:02:39
104324204,Экстерьер,рейлинги на крыше,2023-05-26 15:02:39
104324204,Системы безопасности,ABS,2023-05-26 15:02:39
104324204,Системы безопасности,ESP,2023-05-26 15:02:39
104324204,Системы безопасности,антипробуксовочная,2023-05-26 15:02:39
104324204,Системы безопасности,иммобилайзер,2023-05-26 15:02:39
104324204,Подушки,передние,2023-05-26 15:02:39
104324204,Подушки,боковые,2023-05-26 15:02:39
104324204,Подушки,задние,2023-05-26 15:02:39
104324204,Системы помощи,датчик дождя,2023-05-26 15:02:39
104324204,Системы помощи,камера заднего вида,2023-05-26 15:02:39
104324204,Системы помощи,парктроники,2023-05-26 15:02:39
104324204,Интерьер,тёмный,2023-05-26 15:02:39
104324204,Интерьер,искусственная кожа,2023-05-26 15:02:39
104324204,Интерьер,люк,2023-05-26 15:02:39
104324204,Комфорт,круиз-контроль,2023-05-26 15:02:39
104324204,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:39
104324204,Комфорт,электрорегулировка сидений,2023-05-26 15:02:39
104324204,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:39
104324204,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:39
104324204,Обогрев,сидений,2023-05-26 15:02:39
104324204,Обогрев,зеркал,2023-05-26 15:02:39
104324204,Климат,климат-контроль,2023-05-26 15:02:39
104324204,Мультимедиа,Bluetooth,2023-05-26 15:02:39
104324204,Мультимедиа,USB,2023-05-26 15:02:39
104324204,Мультимедиа,мультимедийный экран,2023-05-26 15:02:39
104324204,Фары,светодиодные,2023-05-26 15:02:39
104324180,Экстерьер,легкосплавные диски,2023-05-26 15:02:39
104324180,Экстерьер,рейлинги на крыше,2023-05-26 15:02:39
104324180,Системы безопасности,ABS,2023-05-26 15:02:39
104324180,Системы безопасности,ESP,2023-05-26 15:02:39
104324180,Системы безопасности,антипробуксовочная,2023-05-26 15:02:39
104324180,Системы безопасности,иммобилайзер,2023-05-26 15:02:39
104324180,Подушки,передние,2023-05-26 15:02:39
104324180,Подушки,боковые,2023-05-26 15:02:39
104324180,Подушки,задние,2023-05-26 15:02:39
104324180,Системы помощи,датчик дождя,2023-05-26 15:02:39
104324180,Системы помощи,камера заднего вида,2023-05-26 15:02:39
104324180,Системы помощи,парктроники,2023-05-26 15:02:39
104324180,Интерьер,тёмный,2023-05-26 15:02:39
104324180,Интерьер,искусственная кожа,2023-05-26 15:02:39
104324180,Интерьер,люк,2023-05-26 15:02:39
104324180,Комфорт,круиз-контроль,2023-05-26 15:02:39
104324180,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:39
104324180,Комфорт,электрорегулировка сидений,2023-05-26 15:02:39
104324180,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:39
104324180,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:39
104324180,Обогрев,сидений,2023-05-26 15:02:39
104324180,Обогрев,зеркал,2023-05-26 15:02:39
104324180,Климат,климат-контроль,2023-05-26 15:02:39
104324180,Мультимедиа,Bluetooth,2023-05-26 15:02:39
104324180,Мультимедиа,USB,2023-05-26 15:02:39
104324180,Мультимедиа,мультимедийный экран,2023-05-26 15:02:39
104324180,Фары,светодиодные,2023-05-26 15:02:39
104324179,Экстерьер,легкосплавные диски,2023-05-26 15:02:40
104324179,Экстерьер,рейлинги на крыше,2023-05-26 15:02:40
104324179,Системы безопасности,ABS,2023-05-26 15:02:40
104324179,Системы безопасности,ESP,2023-05-26 15:02:40
104324179,Системы безопасности,антипробуксовочная,2023-05-26 15:02:40
104324179,Системы безопасности,иммобилайзер,2023-05-26 15:02:40
104324179,Подушки,передние,2023-05-26 15:02:40
104324179,Подушки,боковые,2023-05-26 15:02:40
104324179,Подушки,задние,2023-05-26 15:02:40
104324179,Системы помощи,датчик дождя,2023-05-26 15:02:40
104324179,Системы помощи,камера заднего вида,2023-05-26 15:02:40
104324179,Системы помощи,парктроники,2023-05-26 15:02:40
104324179,Интерьер,тёмный,2023-05-26 15:02:40
104324179,Интерьер,искусственная кожа,2023-05-26 15:02:40
104324179,Интерьер,люк,2023-05-26 15:02:40
104324179,Комфорт,круиз-контроль,2023-05-26 15:02:40
104324179,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:40
104324179,Комфорт,электрорегулировка сидений,2023-05-26 15:02:40
104324179,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:40
104324179,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:40
104324179,Обогрев,сидений,2023-05-26 15:02:40
104324179,Обогрев,зеркал,2023-05-26 15:02:40
104324179,Климат,климат-контроль,2023-05-26 15:02:40
104324179,Мультимедиа,Bluetooth,2023-05-26 15:02:40
104324179,Мультимедиа,USB,2023-05-26 15:02:40
104324179,Мультимедиа,мультимедийный экран,2023-05-26 15:02:40
104324179,Фары,светодиодные,2023-05-26 15:02:40
104193033,Экстерьер,легкосплавные диски,2023-05-26 15:02:40
104193033,Экстерьер,рейлинги на крыше,2023-05-26 15:02:40
104193033,Системы безопасности,ABS,2023-05-26 15:02:40
104193033,Системы безопасности,ESP,2023-05-26 15:02:40
104193033,Системы безопасности,антипробуксовочная,2023-05-26 15:02:40
104193033,Системы безопасности,иммобилайзер,2023-05-26 15:02:40
104193033,Подушки,передние,2023-05-26 15:02:40
104193033,Подушки,боковые,2023-05-26 15:02:40
104193033,Системы помощи,камера заднего вида,2023-05-26 15:02:40
104193033,Системы помощи,парктроники,2023-05-26 15:02:40
104193033,Интерьер,тёмный,2023-05-26 15:02:40
104193033,Интерьер,искусственная кожа,2023-05-26 15:02:40
104193033,Интерьер,люк,2023-05-26 15:02:40
104193033,Комфорт,круиз-контроль,2023-05-26 15:02:40
104193033,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:40
104193033,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:40
104193033,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:40
104193033,Обогрев,сидений,2023-05-26 15:02:40
104193033,Обогрев,зеркал,2023-05-26 15:02:40
104193033,Климат,кондиционер,2023-05-26 15:02:40
104193033,Мультимедиа,Bluetooth,2023-05-26 15:02:40
104193033,Мультимедиа,мультимедийный экран,2023-05-26 15:02:40
104193033,Фары,противотуманные,2023-05-26 15:02:40
104324120,Экстерьер,легкосплавные диски,2023-05-26 15:02:41
104324120,Экстерьер,рейлинги на крыше,2023-05-26 15:02:41
104324120,Системы безопасности,ABS,2023-05-26 15:02:41
104324120,Системы безопасности,ESP,2023-05-26 15:02:41
104324120,Системы безопасности,антипробуксовочная,2023-05-26 15:02:41
104324120,Системы безопасности,иммобилайзер,2023-05-26 15:02:41
104324120,Подушки,передние,2023-05-26 15:02:41
104324120,Подушки,боковые,2023-05-26 15:02:41
104324120,Подушки,задние,2023-05-26 15:02:41
104324120,Системы помощи,датчик дождя,2023-05-26 15:02:41
104324120,Системы помощи,камера заднего вида,2023-05-26 15:02:41
104324120,Системы помощи,парктроники,2023-05-26 15:02:41
104324120,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:41
104324120,Интерьер,тёмный,2023-05-26 15:02:41
104324120,Интерьер,искусственная кожа,2023-05-26 15:02:41
104324120,Интерьер,люк,2023-05-26 15:02:41
104324120,Комфорт,круиз-контроль,2023-05-26 15:02:41
104324120,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:41
104324120,Комфорт,электрорегулировка сидений,2023-05-26 15:02:41
104324120,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:41
104324120,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:41
104324120,Обогрев,сидений,2023-05-26 15:02:41
104324120,Обогрев,зеркал,2023-05-26 15:02:41
104324120,Климат,климат-контроль,2023-05-26 15:02:41
104324120,Климат,кондиционер,2023-05-26 15:02:41
104324120,Мультимедиа,Bluetooth,2023-05-26 15:02:41
104324120,Мультимедиа,мультимедийный экран,2023-05-26 15:02:41
104324120,Фары,ксеноновые,2023-05-26 15:02:41
104324120,Фары,противотуманные,2023-05-26 15:02:41
104324112,Экстерьер,легкосплавные диски,2023-05-26 15:02:42
104324112,Экстерьер,рейлинги на крыше,2023-05-26 15:02:42
104324112,Системы безопасности,ABS,2023-05-26 15:02:42
104324112,Системы безопасности,ESP,2023-05-26 15:02:42
104324112,Системы безопасности,антипробуксовочная,2023-05-26 15:02:42
104324112,Системы безопасности,иммобилайзер,2023-05-26 15:02:42
104324112,Подушки,передние,2023-05-26 15:02:42
104324112,Подушки,боковые,2023-05-26 15:02:42
104324112,Подушки,задние,2023-05-26 15:02:42
104324112,Системы помощи,датчик дождя,2023-05-26 15:02:42
104324112,Системы помощи,камера заднего вида,2023-05-26 15:02:42
104324112,Системы помощи,парктроники,2023-05-26 15:02:42
104324112,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:42
104324112,Интерьер,тёмный,2023-05-26 15:02:42
104324112,Интерьер,искусственная кожа,2023-05-26 15:02:42
104324112,Интерьер,люк,2023-05-26 15:02:42
104324112,Комфорт,круиз-контроль,2023-05-26 15:02:42
104324112,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:42
104324112,Комфорт,электрорегулировка сидений,2023-05-26 15:02:42
104324112,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:42
104324112,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:42
104324112,Обогрев,сидений,2023-05-26 15:02:42
104324112,Обогрев,зеркал,2023-05-26 15:02:42
104324112,Климат,климат-контроль,2023-05-26 15:02:42
104324112,Климат,кондиционер,2023-05-26 15:02:42
104324112,Мультимедиа,Bluetooth,2023-05-26 15:02:42
104324112,Мультимедиа,мультимедийный экран,2023-05-26 15:02:42
104324112,Фары,ксеноновые,2023-05-26 15:02:42
104324112,Фары,противотуманные,2023-05-26 15:02:42
103692865,Экстерьер,легкосплавные диски,2023-05-26 15:02:42
103692865,Экстерьер,рейлинги на крыше,2023-05-26 15:02:42
103692865,Системы безопасности,ABS,2023-05-26 15:02:42
103692865,Системы безопасности,ESP,2023-05-26 15:02:42
103692865,Системы безопасности,антипробуксовочная,2023-05-26 15:02:42
103692865,Системы безопасности,иммобилайзер,2023-05-26 15:02:42
103692865,Подушки,передние,2023-05-26 15:02:42
103692865,Подушки,боковые,2023-05-26 15:02:42
103692865,Подушки,задние,2023-05-26 15:02:42
103692865,Системы помощи,датчик дождя,2023-05-26 15:02:42
103692865,Системы помощи,камера заднего вида,2023-05-26 15:02:42
103692865,Системы помощи,парктроники,2023-05-26 15:02:42
103692865,Системы помощи,контроль мертвых зон на зеркалах,2023-05-26 15:02:42
103692865,Интерьер,тёмный,2023-05-26 15:02:42
103692865,Интерьер,искусственная кожа,2023-05-26 15:02:42
103692865,Интерьер,люк,2023-05-26 15:02:42
103692865,Комфорт,круиз-контроль,2023-05-26 15:02:42
103692865,Комфорт,управление мультимедиа с руля,2023-05-26 15:02:42
103692865,Комфорт,электрорегулировка сидений,2023-05-26 15:02:42
103692865,Комфорт,передние электро-стеклоподъёмники,2023-05-26 15:02:42
103692865,Комфорт,задние электро-стеклоподъёмники,2023-05-26 15:02:42
103692865,Обогрев,сидений,2023-05-26 15:02:42
